room_temp,thermostat_outside_temp,damper_position,airflow_current,supply_discharge_temp,clg_signal,htg_signal,htg_valve_position,htg_clg_mode,hour_of_day,day_of_week,setpoint,thermal_signal,room_temp_lag1,damper_lag1
0.551724137931039,-0.6428571428571429,-0.06666639841487142,-0.048327137546468404,-0.055749128919860426,0.0,-0.15124030863834914,-0.0956719849547531,True,0.5217391304347826,0.16666666666666666,0.0,-0.1528926493177015,0.551724137931039,-0.06666639841487142
0.5172413793103463,-0.6428571428571429,-0.06666639841487142,-0.05947955390334572,-0.05923344947735201,0.0,-0.1732388806426562,-0.0956719849547531,True,0.5217391304347826,0.16666666666666666,0.0,-0.17513156158405666,0.551724137931039,-0.06666639841487142
0.5172413793103463,-0.6428571428571429,-0.06666639841487142,-0.05947955390334572,-0.024390243902439122,0.0,-0.19523745264696318,-0.0956719849547531,True,0.5217391304347826,0.16666666666666666,0.0,-0.19737047385041176,0.5172413793103463,-0.06666639841487142
0.44827586206897074,-0.6428571428571429,-0.13333279682974283,-0.08178438661710037,0.020905923344947536,0.0,-0.21650273880046578,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.21886808892261236,0.5172413793103463,-0.06666639841487142
0.44827586206897074,-0.6428571428571429,-0.13333279682974283,-0.09293680297397769,0.010452961672473768,0.0,-0.09917500737083135,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.10025852075776676,0.44827586206897074,-0.13333279682974283
0.4137931034482781,-0.5714285714285714,-0.13333279682974283,-0.10408921933085502,-0.017421602787456445,0.0,-0.11090757900380026,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.11211927386270638,0.44827586206897074,-0.13333279682974283
0.4137931034482781,-0.5714285714285714,-0.13333279682974283,-0.11524163568773234,-0.05226480836236933,0.0,-0.1219068650059537,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.1232387299958839,0.4137931034482781,-0.13333279682974283
0.4137931034482781,-0.5714285714285714,-0.13333279682974283,-0.10408921933085502,-0.07665505226480845,0.0,-0.13290615122809632,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.13435818635145402,0.4137931034482781,-0.13333279682974283
0.37931034482759024,-0.5714285714285714,-0.13333279682974283,-0.11524163568773234,-0.10104529616724757,0.0,-0.14390543723024984,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.1454776424846316,0.4137931034482781,-0.13333279682974283
0.37931034482759024,-0.5714285714285714,-0.13333279682974283,-0.09293680297397769,-0.10801393728222976,0.0,-0.1549047232324033,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.1565970986178091,0.37931034482759024,-0.13333279682974283
0.3448275862068976,-0.5714285714285714,-0.13333279682974283,-0.048327137546468404,-0.08362369337979113,0.0,-0.16590400923455684,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.16771655475098668,0.37931034482759024,-0.13333279682974283
0.3448275862068976,-0.5714285714285714,-0.13333279682974283,-0.048327137546468404,-0.048780487804878245,0.0,-0.17690329523671036,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.17883601088416426,0.3448275862068976,-0.13333279682974283
0.3448275862068976,-0.5714285714285714,-0.2000000006333322,-0.05947955390334572,-0.04529616724738666,0.0,-0.1877191338874134,-0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.18977001545468572,0.3448275862068976,-0.13333279682974283
0.3103448275862098,-0.5714285714285714,-0.2000000006333322,-0.09293680297397769,-0.08362369337979113,0.0,-0.19871841988956687,-0.19134396990950628,True,0.5217391304347826,0.16666666666666666,0.0,-0.20088947158786322,0.3448275862068976,-0.2000000006333322
0.3103448275862098,-0.5714285714285714,-0.2000000006333322,-0.09293680297397769,-0.13588850174216047,0.0,-0.2097177058917204,-0.18906607448645915,True,0.5217391304347826,0.16666666666666666,0.0,-0.2120089277210408,0.3103448275862098,-0.2000000006333322
0.27586206896552196,-0.5714285714285714,-0.2000000006333322,-0.07063197026022305,-0.17770034843205554,0.0,-0.08524056440543774,-0.18906607448645915,True,0.5217391304347826,0.16666666666666666,0.0,-0.08617184028926879,0.3103448275862098,-0.2000000006333322
