time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,htg_signal,clg_signal,htg_clg_mode,occupied_status
2021-04-29T16:56:00.0,72,72.4,74,88.7,54.7,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,68,67.90734863,807.4440918,795,1000,400,86.73683929,86.82096863,67.91568756,0,TRUE,TRUE
2021-04-29T16:57:00.0,72,72.4,74,91.5,54.8,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,68,68.3990097,810.394043,792,1000,400,86.73683929,86.82096863,68.3990097,0,TRUE,TRUE
2021-04-29T16:58:00.0,72,72.2,74,94.7,55.6,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,68,68.89900208,813.3939819,789,1000,400,86.73683929,86.82096863,68.89900208,0,TRUE,TRUE
2021-04-29T16:59:00.0,72,72.4,74,94.7,56.1,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,68,69.38233185,816.2940063,795,1000,400,86.73683929,86.82096863,69.38233185,0,TRUE,TRUE
2021-04-29T17:00:00.0,72.5,72.4,73,92.5,55.2,74,85,65,75.5,72.5,3,0,76,73,85,55,68,69.73232269,782.3939209,792,1000,400,86.73683929,86.82096863,69.74065399,0,TRUE,TRUE
2021-04-29T17:01:00.0,72.5,72.5,73,90.8,54.3,74,85,65,76,73,3,0,76,73,85,55,71.47368622,70.38231659,822.2938843,792,1000,400,87.36842346,87.26537323,70.38231659,0,TRUE,TRUE
2021-04-29T17:02:00.0,72.5,72.5,73,89.1,54.4,74,85,65,76,73,3,0,76,73,85,55,73.15789795,70.90730286,825.4437866,808,1000,400,87.36842346,87.33589172,70.91564178,0,TRUE,TRUE
2021-04-29T17:03:00.0,72.5,72.5,73,88.4,54.6,74,85,65,76,73,3,0,76,73,85,55,73.15789795,71.40729523,828.4437866,805,1000,400,87.36842346,87.33589172,71.40729523,0,TRUE,TRUE
2021-04-29T17:04:00.0,72.5,72.6,73,88.3,55,74,85,65,76,73,3,0,76,73,85,55,73.15789795,71.9072876,831.4437256,805,1000,400,87.36842346,87.33589172,71.9072876,0,TRUE,TRUE
2021-04-29T17:05:00.0,72.5,72.6,73,91.3,55.6,74,85,65,76,73,3,0,76,73,85,55,73.15789795,72.40727997,834.4436646,805,1000,400,87.36842346,87.33589172,72.4156189,0,TRUE,TRUE
2021-04-29T17:06:00.0,72.5,72.7,73,95,55.9,74,85,65,76,73,3,0,76,73,85,55,73.26316071,72.90727234,837.4436646,805,1000,400,87.36842346,87.33589172,72.90727234,0,TRUE,TRUE
2021-04-29T17:07:00.0,72.5,72.6,73,94.3,55,74,85,65,76,73,3,0,76,73,85,55,73.26316071,73.40726471,840.4436035,805,1000,400,87.36842346,87.33589172,73.40726471,0,TRUE,TRUE
2021-04-29T17:08:00.0,72.5,72.7,73,91.9,54.4,74,85,65,76,73,3,0,76,73,85,55,73.26316071,73.90725708,843.4435425,808,1000,400,88,87.9129715,73.91559601,0,TRUE,TRUE
2021-04-29T17:09:00.0,72.5,72.7,73,89.8,54.5,74,85,65,76,73,3,0,76,73,85,55,73.26316071,74.40724945,846.4434814,814,1000,400,88,87.9129715,74.40724945,0,TRUE,TRUE
2021-04-29T17:10:00.0,72.5,72.8,73,88.5,54.7,74,85,65,76,73,3,0,76,73,85,55,73.26316071,74.90724182,849.4434814,820,1000,400,88,87.9129715,74.91558075,0,TRUE,TRUE
2021-04-29T17:11:00.0,72.5,72.8,74,87.9,55.1,74,85,65,76,73,3,0,76,73,85,55,73.26316071,75.40723419,852.4434204,817,1000,400,88,87.9129715,75.41557312,0,TRUE,TRUE
2021-04-29T17:12:00.0,72.5,72.7,74,87.9,55.7,74,85,65,76,73,3,0,76,73,85,55,73.26316071,75.90722656,855.4433594,820,1000,400,88,87.9129715,75.90722656,0,TRUE,TRUE
2021-04-29T17:13:00.0,72.5,72.8,74,89.8,55.7,74,85,65,76,73,3,0,76,73,85,55,73.26316071,76.40721893,858.4432983,820,1000,400,88,87.9129715,76.41555786,0,TRUE,TRUE
2021-04-29T17:14:00.0,72.5,72.8,74,93.1,55,74,85,65,76,73,3,0,76,73,85,55,73.26316071,76.9072113,861.4432983,820,1000,400,88,88.18876648,76.9072113,0,TRUE,TRUE
2021-04-29T17:15:00.0,72.5,72.9,74,93.4,54.2,74,85,65,76,73,3,0,76,73,85,55,73.26316071,77.40720367,864.4432373,836,1000,400,88.63157654,88.62704468,77.40720367,0,TRUE,TRUE
2021-04-29T17:16:00.0,72.5,72.9,74,91,54.6,74,85,65,76,73,3,0,76,73,85,55,73.26316071,77.90719604,867.4431763,842,1000,400,88.63157654,88.62704468,77.90719604,0,TRUE,TRUE
2021-04-29T17:17:00.0,72.5,72.9,74,89.3,54.8,74,85,65,76,73,3,0,76,73,85,55,76.21052551,78.37385559,870.243103,846,1000,400,88.63157654,88.62704468,78.37385559,0,TRUE,TRUE
2021-04-29T17:18:00.0,72.5,72.9,74,88.4,55.1,74,85,65,76,73,3,0,76,73,85,55,76.21052551,78.73218536,836.3931274,846,1000,400,88.63157654,88.62704468,78.73218536,0,TRUE,TRUE
2021-04-29T17:19:00.0,73,72.9,74,87.9,55.9,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,849,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:20:00.0,73,73.1,74,87.6,55.7,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,852,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:21:00.0,73,73.1,74,88.9,54.7,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,846,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:22:00.0,73,73.1,74,92.1,54.2,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,842,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:23:00.0,73,73.1,74,93.3,54.4,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,842,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:24:00.0,73,73.1,74,91.4,54.9,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,842,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:25:00.0,73,73.2,74,89.8,55.2,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,846,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:26:00.0,73,73.3,74,88.9,56.2,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,849,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:27:00.0,73,73.2,74,88,55.4,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,846,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:28:00.0,73,73.2,74,87.2,54.3,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,849,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:29:00.0,73,73.3,74,88.1,54.4,74,85,65,76,73,3,0,76,73,85,55,76.21052551,72.76551819,836.5930786,852,1000,400,88.63157654,88.62704468,72.76551819,0,TRUE,TRUE
2021-04-29T17:30:00.0,73,73.3,74,91.6,54.4,73,85,65,75,72,3,0,75,72,85,55,75.47368622,60.74885559,764.4931641,849,1000,400,88.63157654,88.60122681,60.74885559,0,TRUE,TRUE
2021-04-29T17:31:00.0,73,73.3,74,93.1,54.7,73,85,65,75,72,3,0,75,72,85,55,60.42105103,59.74887085,758.4932251,827,1000,400,87.36842346,87.08390808,59.73220062,0,TRUE,TRUE
2021-04-29T17:32:00.0,73,73.3,74,92.6,55.5,73,85,65,75,72,3,0,75,72,85,55,60.42105103,58.74888611,752.4933472,798,1000,400,86.10526276,85.9829483,58.73221588,0,TRUE,TRUE
2021-04-29T17:33:00.0,73,73.3,74,91.7,56.1,73,85,65,75,72,3,0,75,72,85,55,60.42105103,57.74890137,746.4934082,779,1000,400,86.10526276,85.76965332,57.74890137,0,TRUE,TRUE
2021-04-29T17:34:00.0,73,73.3,74,90.5,55.4,73,85,65,75,72,3,0,75,72,85,55,60.42105103,56.74891663,740.4934692,779,1000,400,86.10526276,85.76965332,56.7322464,0,TRUE,TRUE
2021-04-29T17:35:00.0,73,73.4,74,89.1,54.4,73,85,65,75,72,3,0,75,72,85,55,60.42105103,55.74893188,734.4935913,776,1000,400,85.47368622,85.54080963,55.74893188,0,TRUE,TRUE
2021-04-29T17:36:00.0,73,73.4,74,88.3,54.1,73,85,65,75,72,3,0,75,72,85,55,55.26315689,54.74894714,728.4936523,767,1000,400,85.47368622,85.27462769,54.74894714,0,TRUE,TRUE
2021-04-29T17:37:00.0,73,73.3,74,87.9,54.6,73,85,65,75,72,3,0,75,72,85,55,55.26315689,53.7489624,722.4937744,764,1000,400,84.84210205,84.76667786,53.7489624,0,TRUE,TRUE
2021-04-29T17:38:00.0,73,73.3,73,88.2,55.1,73,85,65,75,72,3,0,75,72,85,55,55.26315689,52.74897766,716.4938965,754,1000,400,84.84210205,84.68683624,52.74897766,0,TRUE,TRUE
2021-04-29T17:39:00.0,73,73.3,73,88.4,55.5,73,85,65,75,72,3,0,75,72,85,55,55.26315689,51.74899292,710.4939575,745,1000,400,84.21052551,84.26808167,51.74899292,0,TRUE,TRUE
2021-04-29T17:40:00.0,73,73.3,73,91.3,56.2,73,85,65,75,72,3,0,75,72,85,55,55.26315689,50.74900818,704.4940796,741,1000,400,84.21052551,84.22270966,50.74900818,0,TRUE,TRUE
2021-04-29T17:41:00.0,73,73.3,73,94.3,54.9,73,85,65,75,72,3,0,75,72,85,55,50.10526276,49.74902344,698.4941406,738,1000,400,84.21052551,83.97943115,49.74902344,0,TRUE,TRUE
2021-04-29T17:42:00.0,73,73.2,73,94.4,54.4,73,85,65,75,72,3,0,75,72,85,55,50.10526276,48.7490387,692.4942017,729,1000,400,83.57894897,83.54908752,48.7490387,0,TRUE,TRUE
2021-04-29T17:43:00.0,73,73.3,73,92.5,54.3,73,85,65,75,72,3,0,75,72,85,55,50.10526276,47.74905396,686.4943237,726,1000,400,83.57894897,83.5039444,47.74905396,0,TRUE,TRUE
2021-04-29T17:44:00.0,73,73.3,73,90.6,54.8,73,85,65,75,72,3,0,75,72,85,55,50.10526276,46.74906921,680.4943848,719,1000,400,83.57894897,83.23004913,46.74906921,0,TRUE,TRUE
2021-04-29T17:45:00.0,73,73.3,73,89.6,54.9,73,85,65,75,72,3,0,75,72,85,55,50.10526276,45.74908447,674.4945068,716,1000,400,82.31578827,82.37716675,45.73241425,0,TRUE,TRUE
2021-04-29T17:46:00.0,73,73.3,73,89.2,55.8,73,85,65,75,72,3,0,75,72,85,55,44.94736862,44.74909973,668.4945679,700,1000,400,82.31578827,82.34710693,44.74909973,0,TRUE,TRUE
2021-04-29T17:47:00.0,73,73.1,73,88,56.1,73,85,65,75,72,3,0,75,72,85,55,44.94736862,43.74911499,662.4946899,697,1000,400,82.31578827,82.34710693,43.74911499,0,TRUE,TRUE
2021-04-29T17:48:00.0,73,73.1,73,87.4,55.1,73,85,65,75,72,3,0,75,72,85,55,44.94736862,42.74913025,656.494751,697,1000,400,82.31578827,82.10342407,42.73246002,0,TRUE,TRUE
2021-04-29T17:49:00.0,73,73.1,73,87.2,54.4,73,85,65,75,72,3,0,75,72,85,55,44.94736862,41.74913788,650.494812,688,1000,400,81.68421173,81.54454041,41.74913788,0,TRUE,TRUE
2021-04-29T17:50:00.0,73,73.1,73,87,54.5,73,85,65,75,72,3,0,75,72,85,55,44.94736862,40.74914551,644.494873,685,1000,400,81.68421173,81.34640503,40.73247528,0,TRUE,TRUE
2021-04-29T17:51:00.0,73,73.1,73,87.6,54.6,73,85,65,75,72,3,0,75,72,85,55,39.78947449,39.74914551,638.494873,678,1000,400,81.05263519,81.00476837,45.73247528,0,TRUE,TRUE
2021-04-29T17:52:00.0,73,73,73,88.1,55.1,73,85,65,75,72,3,0,75,72,85,55,39.89473724,38.74914551,632.494873,672,1000,400,80.42105103,80.37033844,38.74914551,0,TRUE,TRUE
2021-04-29T17:53:00.0,73,73,73,90.3,55.6,73,85,65,75,72,3,0,75,72,85,55,39.89473724,37.74914551,626.494873,659,1000,400,80.42105103,80.37033844,37.74914551,0,TRUE,TRUE
2021-04-29T17:54:00.0,73,73,72,91.3,55.9,73,85,65,75,72,3,0,75,72,85,55,39.89473724,36.88247681,621.2948608,650,1000,400,80.42105103,80.37033844,42.87414551,0,TRUE,TRUE
2021-04-29T17:55:00.0,72.5,72.9,72,89.5,54.9,73,85,65,75,72,3,0,75,72,85,55,39.89473724,36.24914551,617.494873,650,1000,400,80.42105103,80.37033844,42.24914551,0,TRUE,TRUE
2021-04-29T17:56:00.0,73,73,72,87.6,54.2,73,85,65,75,72,3,0,75,72,85,55,39.89473724,35.71582031,614.2949219,656,1000,400,80.42105103,80.35440826,41.71582031,0,TRUE,TRUE
2021-04-29T17:57:00.0,72.5,72.8,72,86.2,54.3,73,85,65,75,72,3,0,75,72,85,55,39.89473724,41.20748901,647.2449341,653,1000,400,80.42105103,80.33937836,41.20748901,0,TRUE,TRUE
2021-04-29T17:58:00.0,72.5,72.8,72,85.4,54.7,73,85,65,75,72,3,0,75,72,85,55,39.89473724,40.70749664,644.2449341,653,1000,400,80.42105103,80.33937836,40.69916534,0,TRUE,TRUE
2021-04-29T17:59:00.0,72.5,72.8,72,85.2,54.9,73,85,65,75,72,3,0,75,72,85,55,39.89473724,40.20750427,641.2449951,653,1000,400,80.42105103,80.33937836,40.20750427,0,TRUE,TRUE
2021-04-29T18:00:00.0,72.5,72.8,72,87.4,55.7,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,40.21052551,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:01:00.0,72.5,72.8,71,91,55.9,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:02:00.0,72.5,72.7,71,91.2,55,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:03:00.0,72.5,72.7,71,89.3,54.3,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:04:00.0,72.5,72.7,71,87.7,54.3,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:05:00.0,72.5,72.7,71,86.7,54.8,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:06:00.0,72.5,72.7,71,86.2,55,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,659,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:07:00.0,72.5,72.7,71,86.3,55.6,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:08:00.0,72.5,72.7,71,86.3,55.9,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:09:00.0,72.5,72.6,70,86,55,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:10:00.0,72.5,72.6,70,87.2,54.2,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:11:00.0,72.5,72.7,70,90.2,54.5,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,659,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:12:00.0,72.5,72.5,70,91.9,54.5,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.78947449,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:13:00.0,72.5,72.6,70,90.6,55.2,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.89473724,45.71585083,674.295105,650,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:14:00.0,72.5,72.6,70,89.1,56.1,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.89473724,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:15:00.0,72.5,72.6,70,87.9,55.9,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.89473724,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:16:00.0,72.5,72.7,70,86.8,54.8,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,45.89473724,45.71585083,674.295105,656,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:17:00.0,72.5,72.6,70,86.3,54.3,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.10526276,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:18:00.0,72.5,72.6,70,87.7,54.5,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.10526276,45.71585083,674.295105,650,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:19:00.0,72.5,72.6,70,91,54.7,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.10526276,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:20:00.0,72.5,72.6,69,92.2,55.1,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.10526276,45.71585083,674.295105,653,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:21:00.0,72.5,72.6,69,91,56.1,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.21052551,45.71585083,674.295105,637,1000,400,80.42105103,80.33937836,45.71585083,0,TRUE,TRUE
2021-04-29T18:22:00.0,72.5,72.5,69,89.5,55.7,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.31578827,45.72418213,674.3450928,637,1000,400,80.42105103,80.83176422,45.72418213,0,TRUE,TRUE
2021-04-29T18:23:00.0,72.5,72.5,69,88.1,54.7,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.5263176,45.72418213,674.3450928,644,1000,400,81.05263519,81.0758667,45.72418213,0,TRUE,TRUE
2021-04-29T18:24:00.0,72.5,72.6,69,87.3,54.2,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.63158035,45.73251343,674.3950806,650,1000,400,81.05263519,81.09919739,45.73251343,0,TRUE,TRUE
2021-04-29T18:25:00.0,72.5,72.6,69,87.2,54.7,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.63158035,45.73251343,674.3950806,650,1000,400,81.05263519,81.09919739,45.73251343,0,TRUE,TRUE
2021-04-29T18:26:00.0,72.5,72.6,69,89.6,54.9,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.63158035,45.73251343,674.3950806,650,1000,400,81.05263519,81.09919739,45.73251343,0,TRUE,TRUE
2021-04-29T18:27:00.0,72.5,72.5,69,92.6,55.2,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.63158035,45.73251343,674.3950806,659,1000,400,81.05263519,81.09919739,45.73251343,0,TRUE,TRUE
2021-04-29T18:28:00.0,72.5,72.5,69,92.7,55.9,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.63158035,45.73251343,674.3950806,662,1000,400,81.05263519,81.09919739,45.73251343,0,TRUE,TRUE
2021-04-29T18:29:00.0,72.5,72.6,69,91,55.5,73.5,85,65,75.5,72.5,3,0,75.5,72.5,85,55,46.63158035,45.73251343,674.3950806,662,1000,400,81.05263519,81.09919739,45.73251343,0,TRUE,TRUE
2021-04-29T18:30:00.0,72.5,72.6,69,89.1,54.7,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,47.4736824,57.74917603,746.4950562,659,1000,400,81.05263519,81.16493225,57.76584625,0,TRUE,TRUE
2021-04-29T18:31:00.0,72.5,72.6,69,89.9,54.1,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,58,58.74917603,752.4950562,688,1000,400,82.94736481,82.95449066,58.74917603,0,TRUE,TRUE
2021-04-29T18:32:00.0,72.5,72.5,69,89.7,54.2,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,58,59.7491684,758.4949951,716,1000,400,84.21052551,84.13383484,59.7491684,0,TRUE,TRUE
2021-04-29T18:33:00.0,72.5,72.5,69,91.3,54.7,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,58,60.7491684,764.4949951,738,1000,400,84.21052551,84.20982361,60.7491684,0,TRUE,TRUE
2021-04-29T18:34:00.0,72.5,72.6,69,94.5,55.1,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,58,61.7491684,770.4949951,741,1000,400,84.21052551,84.20982361,61.7491684,0,TRUE,TRUE
2021-04-29T18:35:00.0,72.5,72.7,69,95.3,56,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,58,62.7491684,776.4950562,738,1000,400,84.21052551,84.20982361,62.7491684,0,TRUE,TRUE
2021-04-29T18:36:00.0,72.5,72.7,69,94,55.5,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,63.15789413,63.7491684,782.4949951,738,1000,400,84.84210205,85.09860229,63.7491684,0,TRUE,TRUE
2021-04-29T18:37:00.0,72.5,72.7,69,91.7,54.4,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,63.15789413,64.7491684,788.4949951,760,1000,400,85.47368622,85.49080658,64.76583099,0,TRUE,TRUE
2021-04-29T18:38:00.0,72.5,72.7,69,89.8,54.3,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,63.15789413,65.7491684,794.4949951,764,1000,400,85.47368622,85.49080658,65.7491684,0,TRUE,TRUE
2021-04-29T18:39:00.0,72.5,72.8,68,89.1,54.7,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,63.15789413,66.74915314,800.4949341,770,1000,400,85.47368622,85.49080658,66.74915314,0,TRUE,TRUE
2021-04-29T18:40:00.0,72.5,72.9,68,89,54.9,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,63.15789413,67.74913788,806.494812,770,1000,400,85.47368622,85.49080658,67.74913788,0,TRUE,TRUE
2021-04-29T18:41:00.0,72.5,72.9,68,91.9,55.1,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,68.74912262,812.494751,767,1000,400,86.10526276,86.0222702,68.74912262,0,TRUE,TRUE
2021-04-29T18:42:00.0,72.5,72.8,68,95.5,56,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,69.74077606,818.4446411,776,1000,400,86.73683929,86.96772766,69.75743866,0,TRUE,TRUE
2021-04-29T18:43:00.0,72.5,72.9,68,94.4,55.5,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,70.71575928,824.2945557,795,1000,400,87.36842346,87.29405212,70.7324295,0,TRUE,TRUE
2021-04-29T18:44:00.0,73,73,68,91.7,54.6,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,65.39074707,792.3444824,798,1000,400,87.36842346,87.29405212,65.39074707,0,TRUE,TRUE
2021-04-29T18:45:00.0,73,73.1,68,89.6,54.2,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,65.89073944,795.3444214,805,1000,400,87.36842346,87.29405212,65.89073944,0,TRUE,TRUE
2021-04-29T18:46:00.0,73,73.1,68,88.4,54.4,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,66.39073181,798.3443604,792,1000,400,87.36842346,87.29405212,66.39907074,0,TRUE,TRUE
2021-04-29T18:47:00.0,73,73.1,68,87.8,54.6,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,66.89072418,801.3443604,795,1000,400,87.36842346,87.29405212,66.89072418,0,TRUE,TRUE
2021-04-29T18:48:00.0,73,73.2,68,88.1,54.8,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,67.39071655,804.3442993,795,1000,400,87.36842346,87.29405212,67.39905548,0,TRUE,TRUE
2021-04-29T18:49:00.0,73,73.3,68,91.5,55.8,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,67.89070892,807.3442383,795,1000,400,87.36842346,87.29405212,67.89070892,0,TRUE,TRUE
2021-04-29T18:50:00.0,73,73.3,68,94.5,55.8,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,68.39070129,810.3442383,798,1000,400,87.36842346,87.29405212,68.39904022,0,TRUE,TRUE
2021-04-29T18:51:00.0,73,73.3,68,93.3,54.9,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,68.89069366,813.3441162,801,1000,400,87.36842346,87.29405212,68.89069366,0,TRUE,TRUE
2021-04-29T18:52:00.0,73,73.3,68,91.1,54.4,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,69.39068604,816.3441162,798,1000,400,87.36842346,87.29405212,69.39068604,0,TRUE,TRUE
2021-04-29T18:53:00.0,73,73.4,68,89.4,54.4,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,69.89067841,819.3440552,805,1000,400,87.36842346,87.29405212,69.89901733,0,TRUE,TRUE
2021-04-29T18:54:00.0,73,73.4,68,88.6,54.9,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,70.39067078,822.3440552,801,1000,400,87.36842346,87.29405212,70.39067078,0,TRUE,TRUE
2021-04-29T18:55:00.0,73,73.4,68,88.1,55.1,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,70.77400208,824.6439819,801,1000,400,87.36842346,87.29405212,70.78233337,0,TRUE,TRUE
2021-04-29T18:56:00.0,73.5,73.6,68,88.3,55.7,74.5,85,65,76.5,73.5,3,0,76.5,73.5,85,55,68.31578827,65.12399292,790.7439575,795,1000,400,87.36842346,87.29405212,65.12399292,0,TRUE,TRUE
